trip_id,n_windows,mae_mean_across_seeds,mae_sample_sd_across_seeds,mae_min_across_seeds,mae_max_across_seeds,mae_seed_20260801,mae_seed_20260802,mae_seed_20260803,mae_seed_20260804,mae_seed_20260805
62001034,8730,1.1719137273621312,0.133859958254652,1.0184372351478193,1.3688989740876398,1.187757559139431,1.0184372351478193,1.3688989740876398,1.0818083813919643,1.2026664870438024
62001037,19967,0.6905099016165599,0.086013974955824,0.6026281441267607,0.8321118379454766,0.6959146599075364,0.6563532317222648,0.8321118379454766,0.6655416343807607,0.6026281441267607
62001035,8565,1.1701505706537136,0.1303522746604635,1.0205401509043353,1.3645423413784408,1.1894831833683532,1.0205401509043353,1.3645423413784408,1.086294101701448,1.1898930759159918
62001042,41,0.9575592209653158,0.24322354619021708,0.6787261323231023,1.3368895606296818,0.879843252461131,0.8802439614040095,0.6787261323231023,1.0120931980086536,1.3368895606296818
